,min_MAX_NPV_unsolved_LL,MAX_AVG_NPV_unsolved_LL,min_MAX_NPV_unsolved_HL,MAX_AVG_NPV_unsolved_HL,min_MAX_NPV_unsolved_ML,MAX_AVG_NPV_unsolved_ML,min_MAX_NPV_unsolved_LH,MAX_AVG_NPV_unsolved_LH,min_MAX_NPV_unsolved_MM,MAX_AVG_NPV_unsolved_MM,MAX_AVG_PV_unsolved_LL,MAX_AVG_PV_unsolved_HL,MAX_AVG_PV_unsolved_LH,MAX_AVG_PV_unsolved_ML,MAX_AVG_PV_unsolved_MM,min_MAX_PV_unsolved_LL,min_MAX_PV_unsolved_HL,min_MAX_PV_unsolved_LH,min_MAX_PV_unsolved_ML,min_MAX_PV_unsolved_MM
0,2616807.9614375085,2644667.062962475,2620982.9154273104,2645939.8723433223,2583555.9300468033,2597081.0739114275,2294279.936508728,2319426.0127963377,2463463.663500524,2469989.8410035246,1582858.39573916,1586711.5413938744,1187417.6306028063,1500323.9459630027,1328350.5674535292,1511718.5908395625,1520679.9737967073,1152751.5727894143,1452918.5258914663,1296482.3087989634
1,2609990.864496065,2639125.1885905853,2619729.811385883,2645351.456811541,2526176.0925791143,2537730.7306178007,2240987.636751568,2257267.3358232398,2434190.560213145,2435722.3805874255,1615586.179039156,1612891.713669096,1302553.2512971347,1535674.7124666278,1410906.4686836787,1546334.3877676642,1541251.0985267414,1272071.5291774985,1476253.3011663575,1386897.053875978
2,2624366.930143019,2652624.051824214,2622309.382985297,2650252.825613434,2544819.5331331193,2558092.4250325244,2130350.750160142,2138786.130343547,2429370.536067404,2446785.6635091854,1582160.2504839196,1611355.0935067043,1455449.2811461422,1581372.9079733314,1413839.8389968053,1511779.2308788744,1550301.257859314,1411159.6452506827,1522761.9286231808,1385307.8602159007
3,2617880.651176882,2646538.709977646,2621325.8400080167,2646792.650729797,2544608.716105562,2556589.4654563405,2048101.7590093226,2045539.6851678304,2409284.5690484946,2416064.3964340463,1583955.7606458478,1587128.7076050031,1442382.2640492949,1553833.4954730861,1465201.299127353,1515053.3332391132,1519761.9592800436,1378220.462420348,1489737.7592636626,1430125.7823651836
4,2612793.975092956,2641734.850784363,2622460.1137292446,2648566.407115788,2548302.1895256005,2559836.463790939,2300041.2158542927,2326931.1836628104,2432995.0808809623,2437686.4314863584,1599956.1467274183,1606323.1142410985,1253785.7603301904,1571849.3920823615,1372758.9459915764,1531806.1764788774,1538815.0248027432,1239771.8682508427,1512212.416612748,1346828.8670174426
5,2620844.344455488,2653332.3857182944,2619380.7079645814,2643318.165504609,2589542.534560332,2609287.1936351415,2191748.429686819,2209873.137524668,2409488.3392450865,2418400.314479188,1566166.009164525,1615228.2416835923,1294079.8916707824,1424219.621398777,1435384.4183364518,1512489.7411092243,1545855.5942833007,1264184.1909450511,1394035.9855319015,1407702.9232694134
6,2609488.8785106507,2641411.006830085,2624751.111234814,2649348.8336198414,2617219.6770405197,2636781.2191078067,2115352.271313887,2120153.093546183,2450737.8140317844,2458037.739638282,1597285.485530373,1590994.103414097,1415692.8785526766,1389331.2190470865,1345890.4170146994,1533227.2360837432,1525021.3892160659,1350998.8819822532,1361740.894134934,1334461.2016565779
7,2611282.223304687,2641898.371094345,2618936.1836300977,2642625.245196346,2533939.9697189843,2545544.1607263973,2166804.8098809654,2183259.697816433,2421596.7727115704,2423715.6649544565,1600911.2283679459,1619210.3747725212,1319205.8398379567,1538210.9585184397,1441403.904129187,1532289.3466386243,1546197.3444175965,1277934.8813387696,1480222.680804034,1403236.6208316674
8,2614994.040097731,2644825.3309876737,2618804.5612483257,2645615.8964067437,2545576.0499585113,2559933.0945330393,2102054.6167085734,2113877.212233411,2430315.852895555,2438764.6759131337,1583797.2345546067,1617236.578340644,1363791.7112527618,1575421.6766272394,1415048.3664783607,1520803.6686469542,1554188.5158649317,1322596.175018934,1520276.480615229,1382927.3632576633
9,2618354.4799013524,2647663.6248250166,2619284.9832307333,2646158.737161825,2577461.447005691,2592011.219378791,2171917.5979335443,2180715.339083247,2433212.465176071,2438572.068125874,1581678.1289294371,1611710.7354958756,1354995.5193327363,1474499.8950523143,1387699.6805532267,1516520.3904308886,1550451.7827388605,1312322.4156684547,1424856.346705641,1357729.756591888
10,2615988.662466569,2647659.3803012795,2622068.0956472037,2651577.423541258,2569348.904461971,2589112.461419521,2199060.6050303774,2214192.95740027,2389228.1403865432,2390351.2133886265,1576462.7963803108,1599612.5275027822,1353167.2423723822,1479668.7789226945,1528323.3287279697,1516213.6095857644,1541754.6141342134,1307895.4099126256,1432887.93295712,1475622.3572940843
11,2608686.239552276,2640773.2962477827,2618487.0694826683,2643836.5302417893,2562973.2739393124,2583987.6022003694,2306477.7889752313,2320267.148412414,2430563.1761482293,2437831.711270769,1597519.5863761122,1605305.8203277157,1204769.8262239723,1493783.486682834,1399901.3683837361,1533956.8273592992,1535186.1460877655,1180875.5803116588,1455307.324035342,1374334.44377703
12,2611668.8248755108,2639578.140003936,2619335.860052761,2645146.919847402,2539178.615842147,2552801.7245113165,2301419.767497307,2326142.190791373,2428417.586567739,2438508.434333583,1599632.6051648527,1608658.3489269894,1240332.0378717717,1529816.3221955008,1404802.442127584,1529883.376908924,1541297.8114064864,1224888.7666753957,1471079.513386008,1391842.724766983
13,2614996.757184727,2643925.809501213,2621527.0590815544,2646319.8347890964,2572720.200108627,2590720.808969192,2301229.301177797,2326976.86953405,2408135.9302828168,2413936.2450170275,1587106.087801423,1607925.6440745334,1191176.5383870425,1477322.1383857643,1414669.0283664174,1518630.593703371,1536447.8120182948,1157408.6082354006,1436480.0050431201,1398114.4023013487
14,2620496.3618471017,2649365.887321203,2623344.4165733075,2649076.9373130663,2558154.4943802254,2572865.969650702,2218869.304982055,2233059.655997416,2449574.368482629,2455102.4483152726,1572443.3967228495,1579774.295223373,1321899.1562285654,1563845.789545436,1394385.4313049384,1505764.8313613997,1517697.8464403655,1281424.8587135097,1508074.784664719,1360844.7366688761
15,2613292.290407871,2644106.4325389545,2619480.000202436,2644683.9851446548,2558060.6562667144,2572833.4009600324,2206563.8596662744,2228870.8470454523,2378715.143468174,2383314.1994550377,1608995.871015197,1606571.182079022,1318713.5530924848,1484324.2790426873,1488196.0568130587,1539186.7516457427,1535955.8166032683,1270233.0856421522,1445379.077002014,1446064.8868688708
16,2610746.6005197363,2640988.692748661,2619916.8200283116,2643517.379957482,2544607.8592782477,2557097.4088228615,2107853.8210357637,2119655.303991085,2405993.8216546467,2413838.889234001,1612611.8075165735,1616678.0391704605,1363663.9108790741,1514999.0229480318,1445753.9781735798,1544109.7355607501,1547982.2652075947,1328745.025928134,1454673.551176406,1416542.1429273605
17,2608345.0965621467,2638647.4366999883,2620159.6269618114,2643802.50980396,2581468.7879384505,2589951.475498594,2174811.677347092,2196081.234645463,2436139.8412303003,2444246.69642175,1594774.1298298372,1612087.2320559856,1383531.4234426648,1431279.1973011917,1386147.1166863153,1527583.4624538585,1541441.0681659512,1330948.3421208363,1383456.922241918,1359762.7619035586
18,2610484.8310450786,2640302.94734292,2616151.4234271566,2639088.917082916,2557133.846784227,2569674.4091539066,2172994.049085121,2194103.5488810386,2422355.146315403,2418213.3110906333,1600631.3350299227,1623177.2663560912,1345441.690882261,1519408.9207114954,1439197.1698955593,1530167.408780565,1550736.8234526238,1309148.5327380355,1461464.4290085074,1410982.014282513
19,2611174.5472615445,2642552.1125742956,2619574.3933854913,2644124.3280067234,2614171.5569778304,2630610.531546778,2254190.8917441596,2281156.4812302208,2440537.917210941,2448286.3590824134,1594610.648762652,1621660.201307484,1239451.3501874122,1417337.8657183708,1392838.2693483601,1525523.220555016,1548593.5387286884,1228917.3789709017,1373891.7871638727,1360465.0982511023
20,2619584.562559519,2651412.2461860133,2616304.3084264537,2640828.812598029,2540047.1464835517,2556334.2659477373,2250278.716612734,2270165.9939955943,2401427.010742005,2405368.510587102,1567043.6038289003,1613578.15290761,1279828.0325505065,1536375.22496938,1456567.5847970848,1510292.9397657902,1547176.7897083648,1262032.694942978,1481939.8866703722,1420333.7862447395
